OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape__Area,Shape__Length,COMPLEX_NAME,COMPLEX_INCNUM,IRWINID,DECADES
2881,1911,CA,USF,CNF, ,00000000,,,14,,2536.769043,,1,00000022,14500158.21,16391.60176,,,,
2882,1911,CA,USF,CNF, ,00000000,,,9,,94.00649261,,1,00000028,538115.2015,3687.428955,,,,
3616,1911,CA,USF,BDF, ,00000000,,,14,,107.4050827,,1,00000000,629196.5126,3053.138408,,,,
3617,1911,CA,USF,BDF, ,00000000,,,14,,12.7237463,,1,00000000,75158.92091,1022.131306,,,,
3618,1911,CA,USF,BDF, ,00000000,,,14,,17062.04102,,1,00000000,101278267.3,68247.91284,,,,
3619,1911,CA,USF,BDF, ,00000000,,,14,,27.88806343,,1,00000000,165658.8078,1509.694857,,,,
3620,1911,CA,USF,BDF, ,00000000,,,14,,30.99145317,,1,00000000,184053.8082,1591.988653,,,,
3628,1911,CA,CCO,LAC, ,00000000,,,14,,148.4616547,,1,00000000,887919.5284,3507.181129,,,,
3629,1911,CA,CCO,LAC, ,00000000,,,14,,488.8959351,,1,00000000,2922471.992,6596.877507,,,,
3630,1911,CA,CCO,LAC, ,00000000,,,14,,28.39683151,,1,00000000,168336.7442,1619.322589,,,,
3631,1911,CA,CCO,LAC, ,00000000,,,14,,323.695343,,1,00000000,1918777.225,6865.382267,,,,
3632,1911,CA,CCO,LAC, ,00000000,,,14,,102.5156784,,1,00000000,607105.3292,3602.148783,,,,
3633,1911,CA,CCO,LAC, ,00000000,1911/09/26 00:00:00+00,,14,,105.4599304,,1,00000000,624711.8004,3177.242692,,,,
3634,1911,CA,CCO,LAC, ,00000000,,,14,,193.7548523,,1,00000000,1156297.577,4268.398997,,,,
3829,1911,CA,USF,SNF, ,00000000,,,14,,878.5687866,,1,00000003,5664539.568,11315.50499,,,,
3830,1911,CA,USF,SNF, ,00000000,,,14,,519.2207642,,1,00000004,3338348.407,8091.467038,,,,
3831,1911,CA,USF,SNF, ,00000000,,,9,,337.3226929,,1,00000005,2165996.444,6553.889118,,,,
3832,1911,CA,USF,SNF, ,00000000,,,9,,1171.552002,,1,00000006,7498112.824,12737.38916,,,,
3833,1911,CA,USF,SNF, ,00000000,,,14,,3294.722656,,1,00000009,21019181.4,21369.185,,,,
3834,1911,CA,USF,SNF, ,00000000,,,14,,1206.440186,,1,00000010,7664849.34,10798.57346,,,,
3835,1911,CA,USF,SNF, ,00000000,,,1,,325.8334351,,1,00000011,2065566.388,6114.12553,,,,
3836,1911,CA,USF,SNF, ,00000000,,,14,,23.63544655,,1,00000012,152635.6587,1563.296316,,,,
3837,1911,CA,USF,SNF, ,00000000,,,14,,57.60568237,,1,00000013,371709.6393,2442.586036,,,,
3838,1911,CA,USF,SNF, ,00000000,,,14,,101.8611755,,1,00000014,656619.5255,3215.601191,,,,
3839,1911,CA,USF,SNF, ,00000000,,,14,,87.18391418,,1,00000015,561762.9826,3140.723761,,,,
3840,1911,CA,USF,SNF, ,00000000,,,14,,44.82331085,,1,00000016,288573.8205,2090.453129,,,,
3841,1911,CA,USF,SNF, ,00000000,,,14,,63.37070847,,1,00000017,408010.5397,2406.887083,,,,
3842,1911,CA,USF,SNF, ,00000000,,,9,,43.81096649,,1,00000018,281549.4828,2033.511399,,,,
3919,1911,CA,USF,LNF, ,00000000,,,14,,3418.459473,,1,00000004,24280790.54,20197.90005,,,,
3920,1911,CA,USF,SQF, ,00000000,,,9,,277.0566711,,1,00000001,1725034.06,6431.713208,,,,
3921,1911,CA,USF,SQF, ,00000000,,,1,,36.85361099,,1,00000002,229213.3418,2007.631075,,,,
3922,1911,CA,USF,SQF, ,00000000,,,1,,156.6529541,,1,00000003,974125.0739,3924.359803,,,,
3923,1911,CA,USF,CNF, ,00000000,,,14,,4819.900879,,1,00000033,28063626.46,24582.38788,,,,
3924,1911,CA,USF,CNF, ,00000000,,,9,,1601.925171,,1,00000018,9317081.439,16767.24045,,,,
3925,1911,CA,USF,CNF, ,00000000,,,14,,1131.296021,,1,00000035,6550837.683,20129.75485,,,,
3926,1911,CA,USF,CNF, ,00000000,,,14,,293.4479981,,1,00000034,1698029.042,5875.215261,,,,
3927,1911,CA,USF,SRF,BOISE CREEK,00000000,1911/07/25 00:00:00+00,,1,,19.91621208,,1,00200005,142830.5885,1341.432942,,,,
3928,1911,CA,USF,SRF,WILDER CREEK,00000000,1911/07/31 00:00:00+00,,7,,15.93230438,,1,00200006,114613.4974,1201.645109,,,,
3929,1911,CA,USF,SRF,CHEENITCH GULCH,00000000,1911/08/03 00:00:00+00,,14,,11.94906425,,1,00200007,85733.03341,1039.279054,,,,
3930,1911,CA,USF,SRF,PEARCH CREEK,00000000,1911/08/06 00:00:00+00,,7,,398.3174133,,1,00200008,2858756.481,6001.319913,,,,
3931,1911,CA,USF,SRF,RED CAP CREEK,00000000,1911/08/15 00:00:00+00,,4,,9.95789623,,1,00200010,71312.44941,947.8530641,,,,
3932,1911,CA,USF,SRF,ULLATHORNE CREEK,00000000,1911/08/26 00:00:00+00,,7,,9.95753574,,1,00200011,71436.42946,948.67639,,,,
3933,1911,CA,USF,SRF, ,00000000,1911/07/20 00:00:00+00,,14,,14.93654537,,1,00301000,105919.7652,1155.17254,,,,
3951,1911,CA,USF,MDF,NONAME,00000000,1911/07/07 00:00:00+00,,9,,131.7615204,,1,00000026,957172.911,4439.053365,,,,
3952,1911,CA,USF,SRF,N/A,00000000,1911/08/22 00:00:00+00,,14,,258.895874,,1,00000008,1895567.079,4886.83637,,,,
3953,1911,CA,USF,SRF,ULLATHORNE 1,00000000,1911/07/12 00:00:00+00,,14,,14.93657398,,1,00200000,107091.2361,1161.543083,,,,
3954,1911,CA,USF,SRF,ULLATHORNE CREEK 2,00000000,1911/07/13 00:00:00+00,,14,,69.70310974,,1,00200002,500162.1129,2510.230064,,,,
4112,1911,CA,USF,LPF, ,00000000,,,14,,484.7865906,,1,00000204,2891379.787,6875.221301,,,,
4113,1911,CA,USF,BDF, ,00000000,,,14,,355.7511597,,1,00000000,2108386.274,5326.486236,,,,
4114,1911,CA,USF,LPF, ,00000000,,,14,,3215.149658,,1,00000201,20056573.09,19460.90166,,,,
4115,1911,CA,USF,LPF, ,00000000,,,14,,3374.427246,,1,00000203,20925267.18,30207.19071,,,,
4116,1911,CA,USF,CNF, ,00000000,,,9,,7307.470215,,1,00000031,42021887.21,74289.99953,,,,
4117,1911,CA,USF,CNF, ,00000000,,,14,,480.2918091,,1,00000029,2780078.894,6825.672581,,,,
4118,1911,CA,USF,CNF, ,00000000,,,1,,1057.779785,,1,00000012,6097902.206,12213.56813,,,,
4119,1911,CA,USF,CNF, ,00000000,,,9,,3000.390381,,1,00000016,17269254.19,25217.35017,,,,
4120,1911,CA,USF,CNF, ,00000000,,,9,,45.94408798,,1,00000017,263929.4949,2133.300284,,,,
4121,1911,CA,USF,CNF, ,00000000,,,9,,577.0340576,,1,00000025,3310836.233,13551.68404,,,,
4122,1911,CA,USF,CNF, ,00000000,,,9,,51.57967377,,1,00000019,295676.5645,2568.306083,,,,
4123,1911,CA,USF,CNF, ,00000000,,,9,,289.7922974,,1,00000024,1661060.492,10246.53358,,,,
4124,1911,CA,USF,CNF, ,00000000,,,9,,98.130867,,1,00000023,562411.3692,3234.133101,,,,
4125,1911,CA,USF,BDF, ,00000000,,,14,,7249.509277,,1,00000000,42680930.89,27954.42998,,,,
4126,1911,CA,USF,BDF, ,00000000,,,14,,858.5613403,,1,00000000,5031539.114,10587.00267,,,,
4127,1911,CA,USF,BDF, ,00000000,,,14,,112.8745956,,1,00000000,669482.5246,3360.067909,,,,
4128,1911,CA,USF,BDF, ,00000000,,,14,,34.53498459,,1,00000000,204783.3675,1770.561207,,,,
4129,1911,CA,USF,BDF, ,00000000,,,14,,13.18057537,,1,00000000,78151.07078,1038.941297,,,,
4130,1911,CA,USF,BDF, ,00000000,,,14,,11.84714699,,1,00000000,70239.6093,982.106744,,,,
4131,1911,CA,USF,BDF, ,00000000,,,14,,9.71499348,,1,00000000,57579.80101,896.9837039,,,,
4132,1911,CA,USF,BDF, ,00000000,,,14,,11.29133797,,1,00000000,66889.31799,990.227332,,,,
4133,1911,CA,USF,TNF, ,00000000,,,14, ,379.8261414,,1,00000005,2576087.486,10008.81424,,,,
4500,1911,CA,USF,SRF,ORCUTT FLAT,00000000,1911/07/18 00:00:00+00,,7,,94.5987854,,1,00200003,679282.8581,2925.387128,,,,
4501,1911,CA,USF,SRF,PRIGMORE FLAT,00000000,1911/07/19 00:00:00+00,,7,,14.93665028,,1,00200004,107154.867,1161.889118,,,,
4548,1911,CA,USF,SNF, ,00000000,,,1,,77.4444046,,1,00000019,496201.5571,2832.646125,,,,
4549,1911,CA,USF,SNF, ,00000000,,,14,,67.18404388,,1,00000020,430534.8486,2815.228425,,,,
4899,1911,CA,CCO,LAC, ,00000000,,,14,,145.8028107,,1,00000000,872008.5302,3527.564835,,,,
5577,1911,CA,USF,TNF, ,00000000,,,14, ,112.6717453,,1,00000003,765697.7116,3474.547453,,,,
5578,1911,CA,USF,TNF, ,00000000,,,9, ,242.2937012,,1,00000004,1644544.934,5652.941308,,,,
5579,1911,CA,USF,TNF, ,00000000,,,14, ,1267.081055,,1,00000007,8561385.926,12886.20908,,,,
7277,1911,CA,USF,TNF, ,00000000,,,14, ,249.8150482,,1,00000002,1696453.868,6401.817074,,,,
10233,1911,CA,USF,TNF, ,00000000,,,14, ,163.4427643,,1,00000001,1113021.754,4489.610701,,,,
10793,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,4N15W-19+4N16W-24,displaced+bigger cf.230-AFA 1911-1930 Saugus *",409.5239563,,1,00000000,2442120.695,5667.670129,,,,
10795,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,4N15W-11,14,SE side of Mint Cyn-AFA 1911-1930 Saugus map 1:2564*",208.0836182,,1,00000000,1240991.604,4184.464776,,,,
10796,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,4N14W-18,19,SE jn Soledad & Tick Cyn-AFA 1906-1930 Cum map 1:12*",257.0369263,,1,00000000,1532564.886,5209.6381,,,,
11480,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N16W-7, WofDryGulch jn Eliz.Lk.Cyn- AFA 1911-1930 Saugus map 1*",135.9391632,,1,00000000,812777.1698,3487.943247,,,,
11481,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N16W-11,12,SsideSanFran'to,nowDrinkwtr- AFA 1911-1930 Saugus m*",127.0636063,,1,00000000,759482.7258,3241.125403,,,,
11482,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N15W-6,SE San Francisquito powerhouse- AFA 1911-1930 Saugus ma*",157.9261169,,1,00000000,944288.5197,3887.435524,,,,
11485,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N14W-7,18,N end Texas Cyn- AFA 1911-1930 Saugus map 1:256400",247.8353882,,1,00000000,1481192.049,4694.864402,,,,
11988,1911,CA,USF,TNF, ,00000000,,,14, ,380.7536926,8,1,00000005,2582378.393,9997.543931,,,,
12042,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Baldy,2N 10W-24,NE Bear Ck jn W.Fk.SanGabrielRiv- AFA 1911-1924Angeles*",133.9751129,,1,00000000,795394.6356,3537.973171,,,,
12044,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Baldy,1N 9W-23,24,N of San Antonio Dam- AFA 1911-1924ANF+T maps 1:95040",349.3938294,,1,00000000,2070089.341,5513.799494,,,,
12442,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N16W-25,26, E of Dry Cyn Reservoir,#228?-AFA 1911-1930 Saugus *",206.4271393,,1,00000000,1232679.701,4082.29573,,,,
12443,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N16W-26,27, W of Dry Cyn Reservoir,#228?-AFA 1911-30 Saugus+T *",354.329834,,1,00000000,2115824.723,5887.136634,,,,
12446,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,4N16W-2,E side San Francisquito Cyn-AFA 1911-1930 Saugus map 1:*",136.7619324,,1,00000000,816043.8228,3593.444929,,,,
13689,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N16W-3, SsideDryGulch,WsideCharlieCyn- AFA 1911-1930 Saugus ma*",226.1172028,,1,00000000,1352340.846,4395.152525,,,,
13694,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Tujunga,3N15W-20,29,Sombrero Cyn & W-AFA 1911-1924Angeles map 1:95040",745.7266235,,1,00000000,4435870.438,9851.900107,,,,
14470,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N14W-29,30, Tick Cyn, mostly E- AFA 1906-1930 Cum map 1:126720",262.6411438,,1,00000000,1568605.107,5182.78216,,,,
14471,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N15W-26, W side Vasquez Cyn- AFA 1911-1930 Saugus map 1:256400",179.2058868,,1,00000000,1070138.903,3919.606987,,,,
14475,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N15W-27, S of TexasCyn, 1 mi E of Bouquet- AFA 1906-1930 Cum m*",109.7206116,,1,00000000,655285.9954,3836.097802,,,,
15855,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,4N16W-35,36, N Newhall-AFA 1911-1930 Saugus map 1:256400",137.6516419,,1,00000000,820042.8263,3480.610887,,,,
15906,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,7N15W-4, N end Bleich Cyn- AFA 1911-1930 Saugus map 1:256400",91.00460815,,1,00000000,546455.6319,2760.740293,,,,
15921,1911,CA,USF,ANF, ,00000000,,,14," S Imsand,Baldy, 1N 8W-13,S ofStoddard Cyn jn San Antonio Ck-AFA 1906-30 Cum+T *",269.0462952,,1,00000000,1594428.826,4938.799778,,,,
15963,1911,CA,USF,ANF, ,00000000,,,14," S Imsand,  Tujunga, 2N 14W-4, SE jn Little T,YerbaB Rds-AFA 1911-1920 Trans ma*",216.3045349,,1,00000000,1285575.509,4395.872542,,,,
16061,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,6N17W-18,N of Oak Flat area- AFA 1911-1930 Saugus map 1:256400",606.772522,,1,00000000,3633286.817,7125.149222,,,,
16062,1911,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,5N16W-5, NW Eliz.Lk.Cyn(nowNECastaicLk)- AFA 1911-1930 Saugus m*",206.3625336,,1,00000000,1233588.722,4805.874512,,,,
16071,1911,CA,USF,STF, ,,,,14,20090305,270.1384277,8,1,00000092,1760694.296,5690.13977,,,,
16072,1911,CA,USF,STF, ,,,,14,20090305,237.7090607,8,1,00000166,1545120.864,5425.2415,,,,
16073,1911,CA,USF,STF, ,,,,14,20090305,277.3610535,8,1,00000169,1802723.809,6029.672616,,,,
16074,1911,CA,USF,STF, ,,,,14,20090305,1270.772583,8,1,00000181,8249216.452,12764.31745,,,,
16075,1911,CA,USF,STF, ,,,,14,20090305,231.9354248,8,1,00000211,1503159.534,4834.736674,,,,
16076,1911,CA,USF,STF, ,,,,14,20090305,190.5227814,8,1,00000573,1232862.702,4701.311412,,,,
16077,1911,CA,USF,STF, ,,,,14,20090305,135.9779511,8,1,00000321,883401.7772,3890.037032,,,,
1996,1912,CA,USF,SQF, ,00000000,,,9,,5379.059082,,1,00000013,34063915.77,29003.99055,,,,
1997,1912,CA,USF,SQF, ,00000000,,,1,,1369.54541,,1,00000004,8531077.849,14718.54499,,,,
1998,1912,CA,USF,CNF, ,00000000,,,9,,53.63113785,,1,00000038,310419.5679,2406.659274,,,,
1999,1912,CA,USF,CNF, ,00000000,,,9,,70.43073273,,1,00000046,407153.594,2850.279517,,,,
2000,1912,CA,USF,CNF, ,00000000,,,9,,6928.840332,,1,00000044,39699168.25,42034.9095,,,,
2001,1912,CA,USF,CNF, ,00000000,,,9,,112.442833,,1,00000042,644004.5317,3109.655938,,,,
2002,1912,CA,USF,CNF, ,00000000,,,14,,2554.167969,,1,00000040,14601708.45,21978.60553,,,,
2003,1912,CA,USF,CNF, ,00000000,,,14,,38.61550522,,1,00000043,220599.4161,2141.469032,,,,
2004,1912,CA,USF,MDF, ,00000000,,,9,,28.28044701,,1,00000021,203418.9198,2017.612779,,,,
2005,1912,CA,USF,SRF, ,00000000,1912/07/29 00:00:00+00,,14,,2.48953795,,1,00400762,17297.4661,466.8202665,,,,
2809,1912,CA,USF,BDF, ,00000000,,,14,,306.1525269,,1,00000000,1816694.657,7341.869404,,,,
2810,1912,CA,USF,BDF, ,00000000,,,14,,147.2693939,,1,00000000,873905.2826,3715.050658,,,,
2811,1912,CA,USF,BDF, ,00000000,,,14,,275.7527771,,1,00000000,1634030.693,4724.14208,,,,
2812,1912,CA,USF,BDF, ,00000000,,,14,,66.00097656,,1,00000000,390965.6013,2842.828571,,,,
2813,1912,CA,USF,BDF, ,00000000,,,14,,39.28361511,,1,00000000,232675.6409,1958.938982,,,,
3844,1912,CA,USF,BDF, ,00000000,,,14,,246.0612488,,1,00000000,1447088.009,4812.542589,,,,
3845,1912,CA,CCO,LAC, ,00000000,,,14,,77.44986725,,1,00000000,460625.4962,2569.247598,,,,
3846,1912,CA,CCO,LAC, ,00000000,,,14,,108.2926483,,1,00000000,642067.3542,3437.426081,,,,
3847,1912,CA,CCO,LAC, ,00000000,1912/12/22 00:00:00+00,,14,,84.23252869,,1,00000000,500243.1039,2675.32096,,,,
3848,1912,CA,USF,LPF, ,00000000,,,14,,303.4441528,,1,00000206,1809934.221,5575.531059,,,,
3849,1912,CA,USF,LPF, ,00000000,,,14,,913.0976563,,1,00000208,5443191.025,9872.536378,,,,
3850,1912,CA,USF,LPF, ,00000000,,,14,,126.5058518,,1,00000209,754002.4203,3347.746317,,,,
3851,1912,CA,CCO,VNC,GRAND AVENUE,00000000,1912/02/01 00:00:00+00,,14,,197.0364838,,1,00000000,1175767.71,4723.925061,,,,
3852,1912,CA,USF,LPF, ,00000000,,,9,,1112.90564,,1,00000006,6699270.168,10443.07093,,,,
3853,1912,CA,USF,BDF, ,00000000,,,14,,216.4319916,,1,00000000,1281942.923,4590.41021,,,,
3854,1912,CA,USF,BDF, ,00000000,,,14,,27.86798286,,1,00000000,165067.5587,1540.845604,,,,
3855,1912,CA,USF,LPF, ,00000000,,,14,,277.4309998,,1,00000200,1716567.456,4960.801678,,,,
3856,1912,CA,USF,LPF, ,00000000,,,14,,767.4278565,,1,00000201,4737929.892,8725.565674,,,,
3857,1912,CA,USF,CNF, ,00000000,,,9,,438.1159973,,1,00000045,2515934.936,6446.580873,,,,
3858,1912,CA,USF,CNF, ,00000000,,,9,,82.55633545,,1,00000039,473766.4821,2937.00102,,,,
3859,1912,CA,USF,CNF, ,00000000,,,14,,153.045929,,1,00000041,877631.9,4025.421969,,,,
3860,1912,CA,USF,BDF, ,00000000,,,14,,161.8721314,,1,00000000,963151.9028,3844.03564,,,,
3861,1912,CA,USF,BDF, ,00000000,,,14,,14.42396355,,1,00000000,85681.04046,1228.053522,,,,
3862,1912,CA,USF,BDF, ,00000000,,,14,,48.68264008,,1,00000000,288928.9503,2337.222494,,,,
3863,1912,CA,USF,BDF, ,00000000,,,14,,46.73073959,,1,00000000,277344.8122,2121.326762,,,,
10234,1912,CA,USF,TNF, ,00000000,,,9, ,311.5989075,,1,00000001,2118782.856,6114.24988,,,,
14777,1912,CA,USF,LPF, ,00000000,,,14,,8719.039063,,1,00000018,52854836.03,33586.99593,,,,
15905,1912,CA,USF,ANF, ,00000000,,,14,"S.Imsand,Saugus,7N16W-1, ridge bet.Kings & Long Cyns-AFA 1911-30 Saugus+T map 1*",889.0425415,,1,00000000,5338128.285,8428.565805,,,,
15915,1912,CA,USF,ANF, ,00000000,,,14," S Imsand,Arroyo, 2N 11W-16, E side Big Santa Anita Cyn-AFA 1906-1930 Cum map 1*",32.27351761,,1,00000000,191291.0569,1686.554013,,,,
15916,1912,CA,USF,ANF,DEVIL'S CANYON,00000000,1912/08/23 00:00:00+00,1912/08/31 00:00:00+00,14," S Imsand,Arroyo, 2N 10W-5,6,7,18,19,Devils Cyn; pos.=#372-AFA 1906-1930 Cum+T *",3297.104736,8,1,00000000,19588845.17,22868.38466,,,,
15922,1912,CA,USF,ANF, ,00000000,,,14," S Imsand,Valyermo, 4N 9W-21,22; Pinyon Ridge NW end-AFA 1906-1930 Cum map 1:12*",78.10955048,,1,00000000,465709.21,2662.55617,,,,
15932,1912,CA,USF,ANF, ,00000000,,,14," S Imsand,Saugus, 6N 15W-27, NW Bee Cyn jn San Fran'to-AFA 1911-1920 Trans map *",64.30793762,,1,00000000,384802.8074,2369.10525,,,,
15938,1912,CA,USF,ANF, ,00000000,,,14," S Imsand,Saugus, 5N 16W-23; N of Dry Cyn Res in Dry Cyn-AFA 1911-1920 Trans ma*",113.3184815,,1,00000000,676919.563,3153.348134,,,,
15941,1912,CA,USF,ANF, ,00000000,,,14," S Imsand,near LPNF, 4N 18W-15, Piru Ck jn bet Holser,Modelo-AFA 1911-1920 Tran*",150.9541168,,1,00000000,900116.1971,3819.524977,,,,
15942,1912,CA,USF,ANF, ,00000000,,,14," S Imsand, Saugus, 4N 17W-3,4,9,10, N Val Verde-AFA 1911-1920 Trans map 1:260100",185.3114624,,1,00000000,1105607.793,4850.913567,,,,
15948,1912,CA,USF,ANF, ,00000000,,,14," S Imsand, Saugus, 4N 15W-19, SW of Honby RR stop-AFA 1911-1920 Trans map 1:260*",85.46979523,,1,00000000,509424.5081,2692.538377,,,,
15965,1912,CA,USF,ANF, ,00000000,,,14," S Imsand,  Arroyo, 2N 11W-27, N end N Fk Sta Anita Cyn-AFA 1911-1920 Trans map*",75.65517426,,1,00000000,449068.5719,2461.564617,,,,
16172,1912,CA,USF,STF, ,,,,14,20090305,116.9175644,8,1,00000038,766565.5664,3418.151515,,,,
16173,1912,CA,USF,STF, ,,,,14,20090305,38.09293365,8,1,00000042,249702.0652,1987.598043,,,,
16174,1912,CA,USF,STF, ,,,,14,20090305,101.4639282,8,1,00000054,664094.8669,3031.592157,,,,
16175,1912,CA,USF,STF, ,,,,14,20090305,1222.928345,8,1,00000209,7923400.317,14850.8765,,,,
16176,1912,CA,USF,STF, ,,,,14,20090305,796.5593262,8,1,00000302,5202816.624,8985.345235,,,,
16177,1912,CA,USF,STF, ,,,,14,20090305,186.8054199,8,1,00000445,1211850.427,5031.210461,,,,
16178,1912,CA,USF,STF, ,,,,14,20090305,716.2385864,8,1,00000447,4645199.521,8883.543261,,,,
16179,1912,CA,USF,STF, ,,,,14,20090305,231.3729401,8,1,00000190,1500696.691,5298.377468,,,,
16180,1912,CA,USF,STF, ,,,,14,20090305,230.9421539,8,1,00000193,1497499.275,5585.862593,,,,
2047,1913,CA,USF,CNF, ,00000000,,,9,,99.04124451,,1,00000050,567920.6272,3066.720662,,,,
2048,1913,CA,USF,CNF, ,00000000,,,9,,69.89280701,,1,00000051,400603.1469,2540.571182,,,,
2049,1913,CA,USF,CNF, ,00000000,,,9,,1546.656982,,1,00000047,8923179.34,13328.76467,,,,
2050,1913,CA,USF,CNF, ,00000000,,,14,,449.1505432,,1,00000003,2632715.24,7381.11739,,,,
2051,1913,CA,USF,SRF,N/A,00000000,1913/01/31 00:00:00+00,,14,,4.97822189,,1,00000011,36011.3633,673.5628639,,,,
2052,1913,CA,USF,SRF,N/A,00000000,1913/02/01 00:00:00+00,,14,,4.97834396,,1,00000012,36335.93647,676.5952906,,,,
2053,1913,CA,USF,SRF,N/A,00000000,1913/08/20 00:00:00+00,,14,,19.91298294,,1,00000013,145158.1158,1352.318439,,,,
2054,1913,CA,USF,SRF, ,00000000,1913/10/27 00:00:00+00,,9,,7.96644831,,1,00301009,56164.12687,841.1775941,,,,
2055,1913,CA,USF,SRF, ,00000000,1913/10/30 00:00:00+00,,14,,4.97876787,,1,00301010,35414.98415,667.9610984,,,,
2056,1913,CA,USF,SRF, ,00000000,1913/10/30 00:00:00+00,,14,,6.97057676,,1,00400747,48220.30464,779.4233306,,,,
2057,1913,CA,USF,SRF, ,00000000,1913/08/03 00:00:00+00,,14,,5.47695541,,1,00400794,38147.42592,693.2518668,,,,
2058,1913,CA,USF,SRF, ,00000000,1913/07/07 00:00:00+00,,14,,2.98734665,,1,00400822,20847.8923,512.4949141,,,,
2059,1913,CA,USF,SRF, ,00000000,1913/10/27 00:00:00+00,,14,,278.8155518,,1,00400830,1952489.958,4959.671697,,,,
2060,1913,CA,USF,SRF, ,00000000,1913/10/25 00:00:00+00,,14,,64.72431183,,1,00400834,452582.5731,2387.85149,,,,
2077,1913,CA,USF,TNF, ,00000000,,,14, ,145.0695648,,1,00000001,984333.5727,4337.800941,,,,
2078,1913,CA,USF,TNF, ,00000000,,,14, ,1272.731201,,1,00000003,8584976.665,15995.73466,,,,
2675,1913,CA,USF,LPF, ,00000000,,,14,,14878.05469,,1,00000044,90356521.42,41143.17471,,,,
2676,1913,CA,USF,LPF, ,00000000,,,14,,341.9146423,,1,00000200,2129563.846,5289.273285,,,,
4502,1913,CA,USF,LPF, ,00000000,,,14,,134.3743744,,1,00000201,831194.682,3326.145651,,,,
4503,1913,CA,USF,LPF, ,00000000,,,14,,315.6448669,,1,00000202,1951712.764,5106.190502,,,,
4504,1913,CA,USF,LPF, ,00000000,,,14,,14587.58105,,1,00000998,90085674.85,50840.88958,,,,
4505,1913,CA,USF,CNF, ,00000000,,,14,,75.06886292,,1,00000062,436798.3768,2650.587067,,,,
4506,1913,CA,USF,CNF, ,00000000,,,1,,212.8179627,,1,00000053,1232951.076,5316.687498,,,,
4507,1913,CA,USF,CNF, ,00000000,,,1,,107.7704926,,1,00000054,623539.9824,3604.810338,,,,
4508,1913,CA,USF,CNF, ,00000000,,,1,,1746.966919,,1,00000052,10087097.97,16024.64407,,,,
4509,1913,CA,USF,CNF, ,00000000,,,14,,205.0806427,,1,00000002,1202246.177,4372.209937,,,,
4510,1913,CA,USF,BDF, ,00000000,,,14,,219.8605804,,1,00000000,1308581.984,4236.27238,,,,
4511,1913,CA,USF,BDF, ,00000000,,,14,,51.03773499,,1,00000000,303657.7761,2147.358795,,,,
4512,1913,CA,USF,BDF, ,00000000,,,14,,39.31324768,,1,00000000,233870.9863,1820.352982,,,,
4513,1913,CA,USF,BDF, ,00000000,,,14,,182.7272949,,1,00000000,1086898.475,3816.761071,,,,
4520,1913,CA,USF,CNF, ,00000000,,,9,,402.7670593,,1,00000061,2344769.914,11728.69695,,,,
4521,1913,CA,USF,CNF, ,00000000,,,9,,1008.260498,,1,00000059,5823623.395,11648.97153,,,,
4522,1913,CA,USF,CNF, ,00000000,,,14,,62425.97656,,1,00000057,360668418.7,163406.054,,,,
4523,1913,CA,USF,CNF, ,00000000,,,9,,2248.472656,,1,00000049,12966745.63,16723.83826,,,,
4531,1913,CA,USF,BDF, ,00000000,,,14,,85.50849152,,1,00000000,508020.8002,2756.882866,,,,
4532,1913,CA,USF,BDF, ,00000000,,,14,,48.40167236,,1,00000000,287443.4248,2220.608205,,,,
4533,1913,CA,USF,BDF, ,00000000,,,14,,171.1351471,,1,00000000,1016128.193,4207.405699,,,,
4534,1913,CA,USF,BDF, ,00000000,,,14,,3085.792969,,1,00000000,18304903.06,22925.75074,,,,
4550,1913,CA,USF,CNF, ,00000000,,,9,,100.8148727,,1,00000048,578595.452,3258.393783,,,,
